x_t,y_t,x_t-1,y_t-1,a_x,a_y,direction
3.102044468906960950e-01,-4.335291461709910865e-01,4.222467648825449227e-01,-2.985958989214202997e-01,-9.182955125894742832e-01,-5.869449901920821278e-01,0.000000000000000000e+00
1.333790535894140983e-01,-5.770681878553644006e-01,2.574600095465305882e-01,-4.464565099462461384e-01,-9.553160050878607423e-01,-4.711265163999479588e-01,0.000000000000000000e+00
-4.769305972335576016e-02,-7.000336585721886884e-01,8.765951553465434198e-02,-5.760203837729189758e-01,-9.854272314243679443e-01,-3.535751318951800837e-01,0.000000000000000000e+00
-2.320359326246479448e-01,-8.022295911778889455e-01,-8.621898527487756314e-02,-6.870137591364282592e-01,-1.008618442993739039e+00,-2.349040482831923626e-01,0.000000000000000000e+00
-4.186769237641327357e-01,-8.835661704597689292e-01,-2.632383053047512855e-01,-7.792597485365763132e-01,-1.024913173569590885e+00,-1.157197867392506657e-01,0.000000000000000000e+00
-6.066514333034882522e-01,-9.440580628890916648e-01,-4.424644441905454806e-01,-8.526772812991482153e-01,-1.034368441224106094e+00,3.380674865171337962e-03,0.000000000000000000e+00
-7.950074917894126569e-01,-9.838222652298808102e-01,-6.229711236075639036e-01,-9.072795959466389837e-01,-1.037073801280223195e+00,1.218126510804872220e-01,0.000000000000000000e+00
-9.828101955263979228e-01,-1.003075492169909655e+00,-8.038441938376186258e-01,-9.431722982695999180e-01,-1.033150257923322490e+00,2.390063827717751055e-01,0.000000000000000000e+00
-1.169145969667775509e+00,-1.002131125008499657e+00,-9.841858929338136441e-01,-9.605510033016383398e-01,-1.022749042643395390e+00,3.544095451121595519e-01,0.000000000000000000e+00
-1.353126641465485669e+00,-9.813957451582501212e-01,-1.163118940447990468e+00,-9.596985810873669420e-01,-1.006050268171808426e+00,4.674896198349217102e-01,0.000000000000000000e+00
-1.533893307403055184e+00,-9.413652777891066137e-01,-1.339790448858890093e+00,-9.409820276873985812e-01,-9.832614670170914950e-01,5.777361227664873367e-01,0.000000000000000000e+00
-1.577475042677828787e+00,-8.987464509863541950e-01,-1.513375637072106983e+00,-9.048489842827824869e-01,-1.055630021278159900e-02,5.925252537100953454e-01,1.000000000000000000e+00
-1.399887671287526780e+00,-8.642768810906918953e-01,-1.555225962081380864e+00,-8.663795878473889989e-01,1.557635860188660626e+00,5.459627763635770403e-01,1.000000000000000000e+00
-1.226051285107020439e+00,-8.113621313641071753e-01,-1.384693761760098063e+00,-8.352660249280995375e-01,1.531039624898479667e+00,6.513531546301588593e-01,1.000000000000000000e+00
-1.056747067434758325e+00,-7.406297697484861553e-01,-1.217763527931090328e+00,-7.875031314553924133e-01,1.498904435534038404e+00,7.531577926985081328e-01,1.000000000000000000e+00
-8.927183433379916044e-01,-6.527825949028240871e-01,-1.055185409130797503e+00,-7.236573744523580043e-01,1.461498724618595979e+00,8.509468441910853498e-01,1.000000000000000000e+00
-7.346676735081095755e-01,-5.485936791073096064e-01,-8.976731996920030987e-01,-6.443631270882129725e-01,1.419111530597058524e+00,9.443187861307426045e-01,1.000000000000000000e+00
-5.832542066386360302e-01,-4.289011638438999241e-01,-7.459015490541568427e-01,-5.503181942123828163e-01,1.372050664789666197e+00,1.032901832075127979e+00,1.000000000000000000e+00
-4.390912982160002365e-01,-2.946028385974158725e-01,-6.005034193258003139e-01,-4.422791146448493138e-01,1.320640822401136782e+00,1.116355170731411439e+00,1.000000000000000000e+00
-3.027444021445953037e-01,-1.466505338806170511e-01,-4.620677986757487643e-01,-3.210562677929796327e-01,1.265221647998256316e+00,1.194370027426286285e+00,1.000000000000000000e+00
-1.747292401566363784e-01,1.395564021566431459e-02,-3.311376767194320614e-01,-1.875088125797567673e-01,1.206145765886042609e+00,1.266670546730731983e+00,1.000000000000000000e+00
-5.551025249121569610e-02,1.861731785086062352e-01,-2.082082866542316058e-01,-4.253948693697150868e-02,1.143776785777903982e+00,1.333014495453074044e+00,1.000000000000000000e+00
5.450066812710353814e-02,3.689231568269034645e-01,-9.372561748978275320e-02,1.129107037588194251e-01,1.078487294069722546e+00,1.393193786114225174e+00,1.000000000000000000e+00
1.549451586149740157e-01,5.610962684870600681e-01,1.191480167707499940e-02,2.778678809477541645e-01,1.010656840893836783e+00,1.447034821900175627e+00,1.000000000000000000e+00
2.455190845765407026e-01,7.615588902224005308e-01,1.083688447711669695e-01,4.513307416429309660e-01,9.406699329468487525e-01,1.494398664946241739e+00,1.000000000000000000e+00
